priority,score,name,segment,channel,contact,url,contact_source,angle,status,template,next_action,follow_up_date,send_id,notes,outreach_variant
84,86,Waxy Cy,candles,email,info@waxyhandmadecandles.com,https://waxyhandmadecandles.com/pages/contact,https://waxyhandmadecandles.com/pages/contact,handmade candles wax melts and home fragrance product photos,sent_2026-07-02,email_candles,follow_up_if_no_reply,2026-07-08,81874fe8-5666-4b30-be85-49c357c43bf9,Public contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
85,86,Stefanie Sheehan Handmade Jewelry,jewelry,email,hello@stefaniesheehandesigns.com,https://www.stefaniesheehandesigns.com/pages/contact-us,https://www.stefaniesheehandesigns.com/pages/contact-us,handmade jewelry and one-of-a-kind catalog photos,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,467a94fe-eade-4bf4-91e0-4417cc37e786,Public direct email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
86,82,Off Grid Soap Company,bath and body,email,offgridsoapcompany@gmail.com,https://www.offgridsoapcompany.com/pages/contact-us,https://www.offgridsoapcompany.com/pages/contact-us,soap lotion and body product photos,sent_2026-07-02,email_bath_body,follow_up_if_no_reply,2026-07-08,e3babe15-a6af-4aa9-bc2e-feae078da58a,Public contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
87,82,Nairi Handmade Jewelry,jewelry,email,nairihandmadejewelry@gmail.com,https://shopnairi.com/pages/contact-us,https://shopnairi.com/pages/contact-us,handmade jewelry catalog and accessories,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,44755776-2e96-4833-907d-715454401421,Public contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
88,84,Moonique Creation,jewelry,email,hello@mooniquecreation.com,https://mooniquecreation.com/pages/info-and-customer-cervice,https://mooniquecreation.com/pages/info-and-customer-cervice,handmade jewelry ready-to-ship and custom products,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,80c34ff3-baa8-484f-914d-bdd08be5d6e9,Public customer service email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
89,84,Chaney Chicks Island Gifts,jewelry and gifts,email,chaneychicksgifts@gmail.com,https://chaneychicks.com/pages/contact,https://chaneychicks.com/pages/contact,sea glass jewelry gifts and product collections,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,4b5ae63d-0e69-4189-8118-c03ded0f1a0f,Public contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
90,82,Calendula Farms,candles,email,calendulafarms@gmail.com,https://calendula-farms.com/pages/white-label-wholesale,https://calendula-farms.com/pages/white-label-wholesale,handmade candle products and white label catalog photos,sent_2026-07-02,email_candles,follow_up_if_no_reply,2026-07-08,15c99f21-ad0f-492e-96cb-b73b3a73132d,Public white label contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
91,84,Crystal Core Jewellery,jewelry,email,crystalcorecompany@gmail.com,https://crystalcorejewellery.ca/pages/contact,https://crystalcorejewellery.ca/pages/contact,crystal jewelry and custom order product photos,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,fd2fb50d-1008-4bb9-ba45-d62dea31108c,Public direct email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
92,86,West Glow Studio,candles,email,hello@westglowstudio.com,https://westglowstudio.com/pages/wholesale-opportunties,https://westglowstudio.com/pages/wholesale-opportunties,handcrafted candles wholesale and product images,sent_2026-07-02,email_candles,follow_up_if_no_reply,2026-07-08,f554ccf4-8c45-4d3d-9f75-b44ac81c30d6,Public wholesale contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
93,80,Bee Creative PDX,jewelry,email,beecreativepdx@gmail.com,https://beecreativepdx.com/pages/jewelry-care,https://beecreativepdx.com/pages/jewelry-care,handmade jewelry catalog and future wholesale interest,sent_2026-07-02,email_jewelry,follow_up_if_no_reply,2026-07-08,ec0107b2-d21e-4fbd-acab-599c7a90aed4,Public contact email verified 2026-07-01. Sent with demo outreach 2026-07-02.,demo_video
94,86,HAMA Pottery,handmade ceramics,email,hamapottery@gmail.com,https://hama-pottery.myshopify.com/,https://hama-pottery.myshopify.com/,handcrafted pottery with premium catalog product photos,ready,email_handmade_home,send_domain_email,,,Public contact email confirmed on official Shopify site 2026-07-03.,demo_video
95,84,Pots Jubilee,handmade ceramics,email,hels8bells@gmail.com,https://potsjubilee.myshopify.com/pages/contact,https://potsjubilee.myshopify.com/pages/contact,handmade pottery products with catalog photos,ready,email_handmade_home,send_domain_email,,,Public contact email confirmed on official Shopify contact page 2026-07-03.,demo_video
96,84,Atelier Boa Hora,handmade ceramics,email,atelierboahora@gmail.com,https://www.atelierboahora.com/,https://www.atelierboahora.com/,Lisbon ceramics and shop products with visual catalog needs,ready,email_handmade_home,send_domain_email,,,Public email confirmed on official site 2026-07-03.,demo_video
97,78,Cat Socrates,gifts and home decor,email,hello.catsocrates@gmail.com,https://cat-socrates.myshopify.com/,https://cat-socrates.myshopify.com/pages/contact-us-1,independent gift and design store with repeated product catalog photos,ready,email_custom_gifts,send_domain_email,,,Public other enquiries email confirmed on official Shopify contact page 2026-07-03.,demo_video
98,84,Rustic Metalz,custom gifts and home decor,email,rusticmetalz@gmail.com,https://rusticmetalz.com/,https://rusticmetalz.com/pages/contact,handcrafted metal wall art and custom sign product photos,ready,email_custom_gifts,send_domain_email,,,Public email confirmed on official contact page 2026-07-03.,demo_video
